Timestamp,Value
470707200000,None
473385600000,None
476064000000,None
478483200000,None
481161600000,None
483753600000,None
486432000000,None
489024000000,None
491702400000,None
494380800000,None
496972800000,None
499651200000,None
502243200000,None
504921600000,None
507600000000,None
510019200000,None
512697600000,None
515289600000,None
517968000000,None
520560000000,None
523238400000,None
525916800000,None
528508800000,None
531187200000,None
533779200000,None
536457600000,-2.1717670286
539136000000,-0.4004004004
541555200000,1.2207527976
544233600000,2.3493360572
546825600000,2.4439918534
549504000000,2.749490835
552096000000,3.8974358974
554774400000,4.3121149897
557452800000,3.7909836066
560044800000,3.8696537678
562723200000,3.9674465921
565315200000,3.8657171923
567993600000,3.3299697275
570672000000,3.1155778894
573177600000,3.3165829146
575856000000,3.1936127745
578448000000,3.2803180915
581126400000,3.3696729435
583718400000,3.5538005923
586396800000,3.4448818898
589075200000,3.7512339585
591667200000,3.5294117647
594345600000,3.8160469667
596937600000,4.2115572968
599616000000,4.98046875
602294400000,5.1656920078
604713600000,5.5447470817
607392000000,5.8027079304
609984000000,5.9672762271
612662400000,5.5608820709
615254400000,4.7664442326
617932800000,4.2816365366
620611200000,4.5670789724
623203200000,4.9242424242
625881600000,4.4297832234
628473600000,4.3233082707
631152000000,4.8372093023
633830400000,3.9851714551
636249600000,3.5023041475
638928000000,2.9250457038
641520000000,2.7247956403
644198400000,2.7247956403
646790400000,3.0027297543
649468800000,4.5620437956
652147200000,5.7324840764
654739200000,6.5884476534
657417600000,6.678700361
660009600000,5.5855855856
662688000000,3.7267080745
665366400000,3.5650623886
667785600000,2.6714158504
670464000000,2.486678508
673056000000,2.2104332449
675734400000,2.2104332449
678326400000,1.9434628975
681004800000,0.9598603839
683683200000,-0.430292599
686275200000,-1.4394580864
688953600000,-1.4382402707
691545600000,-1.023890785
694224000000,-0.8554319932
696902400000,0.0860585198
699408000000,0.9540329575
702086400000,1.2998266898
704678400000,1.7301038062
707356800000,1.9896193772
709948800000,2.0797227036
712627200000,1.6421780467
715305600000,1.6421780467
717897600000,1.6323024055
720576000000,1.4592274678
723168000000,1.6379310345
725846400000,2.1570319241
728524800000,2.2355975924
730944000000,2.4914089347
733622400000,2.3952095808
736214400000,1.8707482993
738892800000,1.3570822731
741484800000,1.273344652
744163200000,0.8503401361
746841600000,0.6802721088
749433600000,0.9298393914
752112000000,0.9306260575
754704000000,0.7633587786
757382400000,0.7601351351
760060800000,0.7569386039
762480000000,0.5029337804
765158400000,0.3341687552
767750400000,0.5008347245
770428800000,0.7531380753
773020800000,1.3411567477
775699200000,2.4451939292
778377600000,2.2804054054
780969600000,1.7587939698
783648000000,2.179379715
786240000000,2.4410774411
788918400000,2.7661357921
791596800000,2.754590985
794016000000,2.9190992494
796694400000,3.3305578684
799286400000,3.4053156146
801964800000,3.3222591362
804556800000,2.8949545079
807235200000,2.3868312757
809913600000,2.6424442609
812505600000,2.962962963
815184000000,2.6251025431
817776000000,2.958093673
820454400000,2.6101141925
823132800000,2.1121039805
825638400000,2.1069692058
828316800000,2.1756647865
830908800000,2.3293172691
833587200000,2.1704180064
836179200000,2.1704180064
838857600000,2.4115755627
841536000000,2.5744167337
844128000000,2.4780175859
846806400000,2.3181454836
849398400000,2.1548284118
852076800000,1.8282988871
854755200000,1.7501988862
857174400000,1.4285714286
859852800000,0.7097791798
862444800000,0.1569858713
865123200000,0.0786782061
867715200000,-0.1573564123
870393600000,0.0
873072000000,-0.1568627451
875664000000,-0.4680187207
878342400000,-0.390625
880934400000,-0.78125
883612800000,-1.3270882123
