Timestamp,Value
844128000000,25.78
846806400000,25.34
849398400000,25.34
852076800000,25.05
854755200000,24.46
857174400000,23.87
859852800000,23.58
862444800000,23.58
865123200000,23.58
867715200000,23.58
870393600000,23.58
873072000000,23.58
875664000000,24.5
878342400000,46.44
880934400000,45.09
883612800000,42.9
886291200000,42.0
888710400000,38.54
891388800000,36.55
893980800000,33.3
896659200000,29.41
899251200000,27.8
901929600000,25.75
904608000000,42.34
907200000000,49.75
909878400000,44.88
912470400000,39.41
915148800000,38.25
917827200000,41.0
920246400000,46.0
922924800000,32.0
925516800000,23.5
928195200000,21.0
930787200000,19.5
933465600000,19.5
936144000000,19.0
938736000000,19.0
941414400000,19.0
944006400000,19.0
946684800000,19.0
949363200000,19.0
951868800000,18.5
954547200000,18.5
957139200000,18.5
959817600000,17.5
962409600000,16.5
965088000000,16.5
967766400000,16.5
970358400000,16.5
973036800000,16.5
975628800000,15.75
978307200000,15.25
980985600000,15.25
983404800000,15.75
986083200000,16.25
988675200000,16.75
991353600000,18.25
993945600000,19.0
996624000000,19.0
999302400000,19.0
1001894400000,19.0
1004572800000,19.0
1007164800000,19.0
1009843200000,19.0
1012521600000,18.75
1014940800000,18.5
1017619200000,18.5
1020211200000,18.5
1022889600000,18.5
1025481600000,18.0
1028160000000,18.0
1030838400000,18.0
1033430400000,21.0
1036108800000,22.0
1038700800000,25.0
1041379200000,25.5
1044057600000,26.5
1046476800000,26.5
1049155200000,26.5
1051747200000,26.5
1054425600000,26.0
1057017600000,24.5
1059696000000,22.0
1062374400000,20.0
1064966400000,19.0
1067644800000,17.5
1070236800000,16.5
1072915200000,16.5
1075593600000,16.5
1078099200000,16.25
1080777600000,16.0
1083369600000,16.0
1086048000000,16.0
1088640000000,16.0
1091318400000,16.0
1093996800000,16.25
1096588800000,16.75
1099267200000,17.25
1101859200000,17.75
1104537600000,18.25
1107216000000,18.75
1109635200000,19.25
1112313600000,19.5
1114905600000,19.75
1117584000000,19.75
1120176000000,19.75
1122854400000,19.75
1125532800000,19.5
1128124800000,19.0
1130803200000,18.5
1133395200000,18.0
1136073600000,17.25
1138752000000,17.25
1141171200000,16.5
1143849600000,15.75
1146441600000,15.75
1149120000000,15.25
1151712000000,14.75
1154390400000,14.25
1157068800000,14.25
1159660800000,13.75
1162339200000,13.25
1164931200000,13.25
1167609600000,13.0
1170288000000,13.0
1172707200000,12.75
1175385600000,12.5
1177977600000,12.5
1180656000000,12.0
1183248000000,11.5
1185926400000,11.5
1188604800000,11.25
1191196800000,11.25
1193875200000,11.25
1196467200000,11.25
1199145600000,11.25
1201824000000,11.25
1204329600000,11.25
1207008000000,11.75
1209600000000,11.75
1212278400000,12.25
1214870400000,13.0
1217548800000,13.0
1220227200000,13.75
1222819200000,13.75
1225497600000,13.75
1228089600000,13.75
1230768000000,12.75
1233446400000,12.75
1235865600000,11.25
1238544000000,10.25
1241136000000,10.25
1243814400000,9.25
1246406400000,8.75
1249084800000,8.75
1251763200000,8.75
1254355200000,8.75
1257033600000,8.75
1259625600000,8.75
1262304000000,8.75
1264982400000,8.75
1267401600000,8.75
1270080000000,9.5
1272672000000,9.5
1275350400000,10.25
1277942400000,10.75
1280620800000,10.75
1283299200000,10.75
1285891200000,10.75
1288569600000,10.75
1291161600000,10.75
1293840000000,11.25
1296518400000,11.25
1298937600000,11.75
1301616000000,12.0
1304208000000,12.0
1306886400000,12.25
1309478400000,12.5
1312156800000,12.5
1314835200000,12.0
1317427200000,11.5
1320105600000,11.5
1322697600000,11.0
1325376000000,10.5
1328054400000,10.5
1330560000000,9.75
1333238400000,9.0
1335830400000,8.5
1338508800000,8.5
1341100800000,8.0
1343779200000,7.5
1346457600000,7.5
1349049600000,7.25
1351728000000,7.25
1354320000000,7.25
1356998400000,7.25
1359676800000,7.25
1362096000000,7.25
1364774400000,7.5
1367366400000,8.0
1370044800000,8.0
1372636800000,8.5
1375315200000,9.0
1377993600000,9.0
1380585600000,9.5
1383264000000,10.0
1385856000000,10.0
1388534400000,10.5
1391212800000,10.75
1393632000000,10.75
1396310400000,11.0
1398902400000,11.0
1401580800000,11.0
1404172800000,11.0
1406851200000,11.0
1409529600000,11.0
1412121600000,11.25
1414800000000,11.25
1417392000000,11.75
1420070400000,12.25
1422748800000,12.25
1425168000000,12.75
1427846400000,13.25
1430438400000,13.25
1433116800000,13.75
1435708800000,14.25
1438387200000,14.25
1441065600000,14.25
1443657600000,14.25
1446336000000,14.25
1448928000000,14.25
1451606400000,14.25
1454284800000,14.25
1456790400000,14.25
1459468800000,14.25
1462060800000,14.25
1464739200000,14.25
1467331200000,14.25
1470009600000,14.25
1472688000000,14.25
1475280000000,14.0
1477958400000,14.0
1480550400000,13.75
1483228800000,13.0
1485907200000,12.25
1488326400000,12.25
1491004800000,11.25
1493596800000,11.25
1496275200000,10.25
1498867200000,9.25
1501545600000,9.25
1504224000000,8.25
1506816000000,7.5
1509494400000,7.5
1512086400000,7.0
1514764800000,7.0
1517443200000,6.75
1519862400000,6.5
1522540800000,6.5
1525132800000,6.5
1527811200000,6.5
1530403200000,6.5
1533081600000,6.5
1535760000000,6.5
1538352000000,6.5
1541030400000,6.5
1543622400000,6.5
1546300800000,6.5
1548979200000,6.5
1551398400000,6.5
1554076800000,6.5
1556668800000,6.5
1559347200000,6.5
1561939200000,6.5
1564617600000,6.0
1567296000000,5.5
1569888000000,5.0
1572566400000,5.0
1575158400000,4.5
1577836800000,4.5
1580515200000,4.25
1583020800000,3.75
1585699200000,3.75
1588291200000,3.14
1590969600000,2.69
1593561600000,2.25
1596240000000,2.03
1598918400000,2.0
1601510400000,2.0
1604188800000,2.0
1606780800000,2.0
1609459200000,2.0
1612137600000,2.0
1614556800000,2.4
1617235200000,2.75
1619827200000,3.4
1622505600000,3.9
1625097600000,4.25
1627776000000,5.1
1630454400000,5.5
1633046400000,6.5
1635724800000,7.75
1638316800000,8.9
1640995200000,9.25
1643673600000,10.64
1646092800000,11.23
1648771200000,11.75
1651363200000,12.62
1654041600000,12.99
1656633600000,13.25
1659312000000,13.7
1661990400000,13.75
1664582400000,13.75
1667260800000,13.75
1669852800000,13.75
1672531200000,13.75
1675209600000,13.75
1677628800000,13.75
1680307200000,13.75
1682899200000,13.75
1685577600000,13.75
1688169600000,13.75
1690848000000,13.28
1693526400000,13.08
1696118400000,12.75
1698796800000,12.28
