Timestamp,Value
915408000000,1.1812
915494400000,1.176
915580800000,1.1636
915667200000,1.1672
915753600000,1.1554
916012800000,1.1534
916099200000,1.1548
916185600000,1.1698
916272000000,1.1689
916358400000,1.1591
916617600000,None
916704000000,1.161
916790400000,1.1575
916876800000,1.1577
916963200000,1.1582
917222400000,1.1566
917308800000,1.1577
917395200000,1.1481
917481600000,1.1395
917568000000,1.1371
917827200000,1.1303
917913600000,1.1328
918000000000,1.1339
918086400000,1.1306
918172800000,1.1283
918432000000,1.1296
918518400000,1.13
918604800000,1.1331
918691200000,1.1303
918777600000,1.1282
919036800000,None
919123200000,1.1189
919209600000,1.123
919296000000,1.1223
919382400000,1.1075
919641600000,1.1037
919728000000,1.0993
919814400000,1.0972
919900800000,1.1068
919987200000,1.0995
920246400000,1.0891
920332800000,1.0931
920419200000,1.0888
920505600000,1.0824
920592000000,1.0843
920851200000,1.0899
920937600000,1.0873
921024000000,1.0961
921110400000,1.0932
921196800000,1.0936
921456000000,1.093
921542400000,1.0915
921628800000,1.1015
921715200000,1.099
921801600000,1.0923
922060800000,1.0915
922147200000,1.0918
922233600000,1.0921
922320000000,1.0871
922406400000,1.0743
922665600000,1.0716
922752000000,1.0732
922838400000,1.0808
922924800000,1.0782
923011200000,1.0782
923270400000,1.0706
923356800000,1.0838
923443200000,1.0784
923529600000,1.0835
923616000000,1.0786
923875200000,1.0842
923961600000,1.078
924048000000,1.0779
924134400000,1.0717
924220800000,1.0688
924480000000,1.0608
924566400000,1.063
924652800000,1.0612
924739200000,1.0598
924825600000,1.0634
925084800000,1.059
925171200000,1.0649
925257600000,1.0616
925344000000,1.0591
925430400000,1.0564
925689600000,1.0571
925776000000,1.0593
925862400000,1.0724
925948800000,1.0779
926035200000,1.0781
926294400000,1.0787
926380800000,1.072
926467200000,1.0666
926553600000,1.0626
926640000000,1.065
926899200000,1.0672
926985600000,1.0672
927072000000,1.0641
927158400000,1.063
927244800000,1.0577
927504000000,1.0593
927590400000,1.0587
927676800000,1.0471
927763200000,1.0439
927849600000,1.0422
928108800000,None
928195200000,1.0449
928281600000,1.0357
928368000000,1.0355
928454400000,1.0327
928713600000,1.0296
928800000000,1.0438
928886400000,1.045
928972800000,1.0477
929059200000,1.0516
929318400000,1.0416
929404800000,1.042
929491200000,1.0298
